Week,Coefficient
2020-01-19,-0.000823781999683603
2020-01-26,-0.000733344622534768
2020-02-02,-0.000336403323377125
2020-03-01,0.00173156549318787
2020-03-08,0.00367574780106488
2020-03-15,0.00961001608833562
2020-03-22,0.00186932685001448
2020-03-29,0.00436269503024817
2020-04-05,0.00468880551338827
2020-04-12,0.00766625637353606
2020-04-19,0.00393276046425473
2020-04-26,0.00241215022964477
2020-05-03,0.00531327967103405
2020-05-10,0.00613421480801044
2020-05-17,-0.0017770865651875
2020-05-24,-0.000536056492991015
2020-05-31,-0.00154713416852709
2020-06-07,-0.00262549297348011
2020-06-14,-5.30154183953232e-05
2020-06-21,-0.00106947467005497
2020-06-28,0.00317928087559859
2020-07-05,-0.00229499452610625
2020-07-12,-0.00185499751394857
2020-07-19,-0.00060403380552469
2020-07-26,-0.00522353647617284
2020-08-02,-0.0022573080400271
